time_s,gsr_us
316.288,12.682927
316.540,12.988764
316.793,12.937220
317.045,12.988764
317.298,12.834821
317.550,12.733333
317.802,12.733333
318.054,12.834821
318.307,13.040541
318.559,13.092551
318.811,12.988764
319.064,12.834821
319.316,12.733333
319.568,12.733333
319.820,12.885906
320.073,12.988764
320.325,13.092551
320.577,13.092551
320.829,12.937220
321.082,12.834821
321.334,12.937220
321.586,12.937220
321.838,13.302961
322.091,13.302961
322.343,13.356164
322.595,13.197279
322.848,13.144796
323.100,13.197279
323.352,13.302961
323.605,13.571429
323.857,13.517241
324.109,13.571429
324.361,13.356164
324.614,13.250000
324.866,13.356164
325.119,13.463303
325.371,13.625866
325.624,13.680556
325.876,13.735499
326.128,13.517241
326.380,13.463303
326.632,13.463303
326.885,13.571429
327.137,13.790698
327.389,13.790698
327.642,13.790698
327.894,13.625866
328.146,13.571429
328.399,13.571429
328.651,13.680556
328.903,14.014085
329.156,14.014085
329.408,14.070588
329.660,14.014085
329.913,13.846154
330.165,13.846154
330.417,13.957845
330.669,14.070588
330.921,14.070588
331.174,14.070588
331.426,13.957845
331.678,13.790698
331.931,13.735499
332.183,13.846154
332.435,14.127358
332.688,14.070588
332.940,14.184397
333.192,14.014085
333.444,13.901869
333.696,13.846154
333.949,13.846154
334.201,13.957845
334.453,14.070588
334.705,14.184397
334.958,14.070588
335.210,13.901869
335.462,13.790698
335.715,13.790698
335.967,13.957845
336.219,14.127358
336.472,14.070588
336.724,14.184397
336.976,13.957845
337.228,13.846154
337.481,13.790698
337.733,13.846154
337.985,14.014085
338.238,14.014085
338.490,14.070588
338.742,13.790698
338.994,13.735499
339.247,13.680556
339.499,13.680556
339.751,13.957845
340.003,14.070588
340.256,14.070588
340.508,14.127358
340.760,14.014085
341.013,14.014085
341.265,14.014085
341.517,14.241706
341.769,14.473684
342.022,14.473684
342.274,14.473684
342.526,14.299287
342.778,14.127358
343.031,14.127358
343.283,14.127358
343.536,14.473684
343.788,14.473684
344.040,14.415274
344.293,14.241706
344.545,14.299287
344.797,14.710145
345.050,14.591346
345.302,14.650602
345.554,14.650602
345.806,14.650602
346.059,14.357143
346.311,14.299287
346.563,14.184397
346.815,14.241706
347.067,14.299287
347.320,14.299287
347.572,14.532374
347.824,14.415274
348.076,14.241706
348.329,14.184397
348.581,14.241706
348.833,14.415274
349.086,14.532374
349.338,14.532374
349.590,14.532374
349.842,14.299287
350.094,14.241706
350.346,14.241706
350.599,14.299287
350.851,14.473684
351.103,14.473684
351.356,14.473684
351.608,14.241706
351.860,14.070588
352.112,14.070588
352.365,14.127358
352.617,14.299287
352.869,14.415274
353.121,14.357143
353.373,14.299287
353.626,14.070588
353.878,14.127358
354.130,14.014085
354.383,14.241706
354.635,14.357143
354.888,14.241706
355.140,14.127358
355.393,14.070588
355.645,13.957845
355.897,13.957845
356.149,14.127358
356.402,14.184397
356.654,14.241706
356.907,14.070588
357.159,13.957845
357.411,13.901869
357.664,13.901869
357.916,14.127358
358.169,14.299287
358.421,14.184397
358.674,13.957845
358.926,13.735499
359.178,13.625866
359.431,13.901869
359.683,13.957845
359.935,14.070588
360.188,14.070588
360.440,13.846154
360.692,13.735499
360.945,13.625866
361.197,13.680556
361.449,13.901869
361.701,14.014085
361.954,14.014085
362.206,13.680556
362.458,13.625866
362.711,13.680556
362.963,13.680556
363.215,13.846154
363.468,13.957845
363.720,13.957845
363.972,13.735499
364.225,13.625866
364.477,13.571429
364.730,13.735499
364.982,13.901869
365.234,13.957845
365.486,14.014085
365.739,13.846154
365.991,13.680556
366.243,13.680556
366.495,13.790698
366.748,13.901869
367.000,14.070588
367.252,14.014085
367.505,13.901869
367.757,13.735499
368.009,13.735499
368.261,13.680556
368.513,13.957845
368.765,14.014085
369.018,14.014085
369.270,13.957845
369.522,13.846154
369.774,13.735499
370.027,13.790698
370.279,13.901869
370.531,14.127358
370.784,14.184397
371.036,14.127358
371.288,14.014085
371.541,13.901869
371.793,13.790698
372.045,13.901869
372.298,14.127358
372.550,14.070588
372.802,14.014085
373.055,14.184397
373.307,13.790698
373.559,13.571429
373.812,13.735499
374.064,13.957845
374.317,14.127358
374.569,14.591346
374.821,14.591346
375.074,14.591346
375.326,14.591346
375.578,14.890511
375.831,15.135135
376.083,15.073529
376.336,15.012225
376.588,14.710145
376.840,14.532374
377.093,14.830097
377.345,15.073529
377.597,15.197044
377.849,15.135135
378.102,15.012225
378.354,14.830097
378.606,14.830097
378.858,14.769976
379.111,15.012225
379.363,15.073529
379.615,15.073529
379.867,15.073529
380.119,14.890511
380.372,14.830097
380.624,14.710145
380.876,14.890511
381.129,15.012225
381.381,15.135135
381.633,15.135135
381.885,14.951220
382.137,14.769976
382.389,14.769976
382.641,14.890511
382.894,15.012225
383.146,15.012225
383.398,15.012225
383.651,14.951220
383.903,14.650602
384.155,14.710145
384.407,14.710145
384.660,14.830097
384.912,14.951220
385.164,14.890511
385.417,14.830097
385.669,14.591346
385.921,14.532374
386.174,14.591346
386.426,14.769976
386.678,14.890511
386.931,14.830097
387.183,14.650602
387.435,14.473684
387.688,14.415274
387.940,14.357143
388.192,14.650602
388.444,14.650602
388.697,14.769976
388.949,14.710145
389.201,14.473684
389.454,14.357143
389.706,14.473684
389.958,14.591346
390.210,14.650602
390.462,14.710145
390.715,14.650602
390.967,14.357143
391.219,14.415274
391.471,14.357143
391.724,14.473684
391.976,14.591346
392.228,14.473684
392.481,14.415274
392.733,14.070588
392.985,14.070588
393.238,14.070588
393.490,14.357143
393.742,14.415274
393.994,14.357143
394.246,14.415274
394.499,14.070588
394.751,13.957845
395.003,13.846154
395.255,13.790698
395.508,14.070588
395.760,14.070588
396.012,14.070588
396.264,13.957845
396.516,13.790698
396.769,13.735499
397.021,13.680556
397.273,13.846154
397.525,14.014085
397.777,14.127358
398.030,14.127358
398.282,14.070588
398.534,13.901869
398.786,13.846154
399.039,13.846154
399.291,14.070588
399.543,14.184397
399.796,14.241706
400.048,14.014085
400.300,13.846154
400.553,13.735499
400.805,13.846154
401.058,14.014085
401.310,14.127358
401.562,14.014085
401.814,13.957845
402.067,13.735499
402.319,13.625866
402.571,13.680556
402.824,13.790698
403.076,13.957845
403.328,13.901869
403.581,13.901869
403.833,13.680556
404.085,13.571429
404.337,13.517241
404.590,13.517241
404.842,13.846154
405.094,13.846154
405.347,13.790698
405.599,13.735499
405.852,13.571429
406.104,13.463303
406.356,13.517241
406.609,13.735499
406.861,13.901869
407.113,13.901869
407.365,13.901869
407.618,13.735499
407.870,13.735499
408.122,13.680556
408.375,13.790698
408.627,14.014085
408.880,14.070588
409.132,14.014085
409.384,13.846154
409.637,13.846154
409.889,13.846154
410.141,13.901869
410.393,14.184397
410.646,14.299287
410.898,14.241706
411.150,14.014085
411.403,13.846154
411.655,13.846154
411.907,13.846154
412.160,14.070588
412.412,14.184397
412.664,14.299287
412.917,14.650602
413.169,14.357143
413.421,13.901869
413.673,13.846154
413.925,13.957845
414.178,14.127358
414.430,14.127358
414.682,14.070588
414.934,14.184397
415.186,14.070588
415.439,14.014085
415.691,13.957845
415.943,14.070588
416.196,14.241706
416.448,14.241706
416.700,14.070588
416.953,13.957845
417.205,13.901869
417.457,13.790698
417.710,14.014085
417.962,14.127358
418.215,14.070588
418.467,14.127358
418.719,13.846154
418.971,13.790698
419.224,13.680556
419.476,13.901869
419.729,14.014085
419.981,14.014085
420.233,14.127358
420.486,13.901869
420.738,13.790698
420.990,13.680556
421.242,13.735499
421.495,13.957845
421.747,13.957845
422.000,14.070588
422.252,13.790698
422.505,13.735499
422.757,13.680556
423.009,13.571429
423.261,13.846154
423.514,13.957845
423.766,14.014085
424.019,14.070588
424.271,13.957845
424.523,13.790698
424.775,13.680556
425.028,13.790698
425.280,13.957845
425.532,14.014085
425.784,13.901869
426.037,13.625866
426.288,13.356164
426.541,13.356164
426.793,13.302961
427.045,12.988764
427.298,12.632743
427.550,13.735499
427.802,14.070588
428.055,13.957845
428.307,14.014085
428.560,13.957845
428.812,14.070588
429.064,14.299287
429.317,14.357143
429.569,14.415274
429.821,14.415274
430.074,14.415274
430.326,14.415274
430.578,14.415274
430.830,14.830097
431.082,15.012225
431.335,15.135135
431.587,15.073529
431.839,14.070588
432.091,14.070588
432.343,14.241706
432.596,14.473684
432.848,14.951220
433.100,14.830097
433.352,14.769976
433.605,14.650602
433.857,14.415274
434.109,14.357143
434.362,14.415274
434.614,14.650602
434.866,14.532374
435.118,14.710145
435.371,14.532374
435.623,14.357143
435.875,14.014085
436.127,13.957845
436.379,14.070588
436.632,14.184397
436.884,14.184397
437.136,14.184397
437.388,13.957845
437.641,13.901869
437.893,13.846154
438.145,13.901869
438.398,14.014085
438.650,14.127358
438.902,14.014085
439.155,13.901869
439.407,13.680556
439.659,13.625866
439.912,13.680556
440.164,13.846154
440.416,14.014085
440.668,13.901869
440.921,13.846154
441.173,13.571429
441.425,13.571429
441.677,13.571429
441.930,13.735499
442.182,13.846154
442.434,13.846154
442.686,13.846154
442.938,13.571429
443.191,13.517241
443.443,13.463303
443.695,13.571429
443.947,13.680556
444.200,13.846154
444.452,13.846154
444.704,13.625866
444.956,13.463303
445.209,13.356164
445.461,13.463303
445.713,13.571429
445.965,13.790698
446.218,13.680556
446.470,13.625866
446.722,13.409611
446.974,13.356164
447.226,13.356164
447.479,13.356164
447.731,13.680556
447.983,13.680556
448.235,13.680556
448.488,13.517241
448.740,13.409611
448.992,13.409611
449.244,13.356164
449.497,13.571429
449.749,13.680556
450.001,13.680556
450.254,13.625866
450.506,13.409611
450.759,13.356164
451.011,13.356164
451.263,13.790698
451.515,13.901869
451.768,13.846154
452.020,13.735499
452.272,13.517241
452.524,13.517241
452.777,13.790698
453.029,13.957845
453.281,14.184397
453.533,14.127358
453.786,14.014085
454.038,13.846154
454.290,13.901869
454.542,13.957845
454.795,14.070588
455.047,14.299287
455.299,14.299287
455.551,14.357143
455.804,14.127358
456.056,14.070588
456.308,14.014085
456.560,14.127358
456.813,14.473684
457.065,14.415274
457.317,14.415274
457.570,14.241706
457.822,14.184397
458.074,14.127358
458.327,14.127358
458.579,14.357143
458.831,14.532374
459.083,14.415274
459.336,14.299287
459.588,14.241706
459.840,14.184397
460.092,14.127358
460.344,14.357143
460.597,14.473684
460.849,14.532374
461.101,14.473684
461.353,14.241706
461.606,14.184397
461.858,14.184397
462.110,14.127358
462.362,14.357143
462.615,14.299287
462.867,14.127358
463.119,14.070588
463.372,14.127358
463.624,14.127358
463.876,14.070588
464.129,14.299287
464.381,14.473684
464.633,14.357143
464.885,14.184397
465.138,13.901869
465.390,14.014085
465.642,14.014085
465.895,14.184397
466.148,14.184397
466.400,14.241706
466.652,13.957845
466.905,13.901869
467.157,13.790698
467.409,13.846154
467.662,14.070588
467.914,14.127358
468.166,14.070588
468.419,13.735499
468.671,13.463303
468.924,13.356164
469.176,13.356164
469.428,13.846154
469.680,14.070588
469.933,13.846154
470.186,13.571429
470.438,13.517241
470.690,13.680556
470.943,13.680556
471.195,13.571429
471.447,13.735499
471.699,13.957845
471.952,13.957845
472.204,13.957845
472.456,13.846154
472.709,13.790698
472.961,13.901869
473.213,14.014085
473.466,14.014085
473.718,13.957845
473.970,13.735499
474.222,13.625866
474.475,13.571429
474.727,13.625866
474.979,13.790698
475.231,13.846154
475.483,13.846154
475.736,13.680556
475.988,13.571429
476.240,13.571429
476.492,13.571429
476.745,13.735499
476.997,13.846154
477.249,13.790698
477.501,13.846154
477.753,13.571429
478.006,13.463303
478.258,13.463303
478.510,13.517241
478.763,13.735499
479.015,13.735499
479.267,13.680556
479.519,13.625866
479.772,13.409611
480.024,13.409611
480.276,13.463303
480.529,13.517241
480.781,13.735499
481.033,13.790698
481.285,13.790698
481.537,13.517241
481.790,13.409611
482.042,13.356164
482.294,13.356164
482.546,13.517241
482.799,13.680556
483.051,13.735499
483.303,13.571429
483.555,13.409611
483.808,13.302961
484.060,13.250000
484.312,13.463303
484.564,13.680556
484.817,13.625866
485.069,13.680556
485.321,13.571429
485.574,13.409611
485.826,13.463303
486.078,13.409611
486.330,13.625866
486.583,13.790698
486.835,13.846154
487.087,13.790698
487.339,13.625866
487.591,13.571429
487.843,13.571429
488.096,13.625866
488.348,13.790698
488.600,13.901869
488.853,13.957845
489.105,13.846154
489.357,13.680556
489.609,13.680556
489.861,13.680556
490.113,13.680556
490.366,13.957845
490.618,13.901869
490.870,13.957845
491.122,13.790698
491.375,13.625866
491.627,13.625866
491.879,13.680556
492.131,13.901869
492.383,14.184397
492.635,14.357143
492.888,14.241706
493.140,14.184397
493.392,14.127358
493.644,14.127358
493.897,14.241706
494.149,14.473684
494.401,14.473684
494.653,14.532374
494.906,14.473684
495.158,14.184397
495.410,14.184397
495.662,14.184397
495.914,14.299287
496.167,14.473684
496.419,14.473684
496.671,14.415274
496.924,14.299287
497.176,14.070588
497.428,14.070588
497.681,14.127358
497.933,14.357143
498.185,14.473684
498.437,14.357143
498.690,14.241706
498.942,14.070588
499.194,14.014085
499.447,14.014085
499.699,14.127358
499.951,14.299287
500.203,14.357143
500.456,14.241706
500.708,14.014085
500.961,14.014085
501.213,14.014085
501.465,14.070588
501.717,14.299287
501.969,14.299287
502.222,14.299287
502.474,14.070588
502.726,14.014085
502.979,13.901869
503.231,13.846154
503.483,14.184397
503.736,14.184397
503.988,14.241706
504.240,14.014085
504.493,13.790698
504.745,13.846154
504.997,13.790698
505.250,14.014085
505.502,14.070588
505.754,14.127358
506.007,13.957845
506.259,13.790698
506.511,13.680556
506.764,13.680556
507.016,13.901869
507.268,13.957845
507.521,14.070588
507.773,13.957845
508.025,13.680556
508.278,13.680556
508.530,13.625866
508.782,13.790698
509.034,13.901869
509.287,13.957845
509.539,13.901869
509.791,13.735499
510.043,13.625866
510.295,13.625866
510.548,13.625866
510.800,13.901869
511.053,13.901869
511.305,13.846154
511.557,13.625866
511.809,13.517241
512.062,13.517241
512.314,13.517241
512.566,13.846154
512.818,13.846154
513.071,13.846154
513.323,13.680556
513.575,13.517241
513.827,13.517241
514.080,13.463303
514.332,13.735499
514.584,13.846154
514.836,13.846154
515.089,13.790698
515.341,13.571429
515.593,13.463303
515.846,13.517241
516.098,13.571429
516.350,13.846154
516.602,13.957845
516.855,14.014085
517.107,13.680556
517.359,13.517241
517.611,13.517241
517.863,13.846154
518.116,14.014085
518.368,13.901869
518.620,14.357143
518.873,13.957845
519.125,13.625866
519.377,13.517241
519.629,13.517241
519.881,13.680556
520.133,13.846154
520.385,14.415274
520.638,13.957845
520.890,13.846154
521.142,13.625866
521.395,13.463303
521.647,13.463303
521.899,13.571429
522.151,13.846154
522.404,13.790698
522.656,13.901869
522.908,13.735499
523.160,13.790698
523.413,13.735499
523.665,13.790698
523.917,14.014085
524.169,14.127358
524.422,14.415274
524.674,14.070588
524.926,13.846154
525.178,13.735499
525.431,13.846154
525.683,13.846154
525.935,14.014085
526.187,14.070588
526.440,14.014085
526.692,13.846154
526.944,13.790698
527.196,13.790698
527.448,14.070588
527.701,13.957845
527.953,14.473684
528.205,14.127358
528.458,14.070588
528.710,13.790698
528.962,13.957845
529.214,13.790698
529.466,13.625866
529.719,13.901869
529.971,13.901869
530.223,13.901869
530.476,13.735499
530.728,13.517241
530.981,13.517241
531.233,13.517241
531.485,13.625866
531.737,13.790698
531.990,13.846154
532.242,13.846154
532.494,13.571429
532.746,13.409611
532.998,13.463303
533.251,13.463303
533.503,13.571429
533.755,13.680556
534.008,13.790698
534.260,13.680556
534.512,13.571429
534.764,13.463303
535.017,13.463303
535.269,13.680556
535.521,13.790698
535.773,13.901869
536.026,13.901869
536.278,13.790698
536.530,13.735499
536.783,13.680556
537.035,13.680556
537.287,13.901869
537.540,13.901869
537.792,13.901869
538.044,13.846154
538.297,13.680556
538.549,13.517241
538.801,13.517241
539.053,13.680556
539.306,13.901869
539.558,13.901869
539.810,14.070588
540.062,14.014085
540.315,13.846154
540.567,13.846154
540.819,14.014085
541.072,14.241706
541.324,14.357143
541.576,14.415274
541.829,14.473684
542.081,14.241706
542.333,14.184397
542.586,14.241706
542.838,14.357143
543.090,14.591346
543.342,14.710145
543.595,14.650602
543.847,14.473684
544.099,14.415274
544.352,14.299287
544.604,14.299287
544.856,14.473684
545.109,14.532374
545.361,14.532374
545.613,14.415274
545.865,14.241706
546.118,14.241706
546.370,14.241706
546.622,14.241706
546.874,14.415274
547.126,14.532374
547.379,14.473684
547.631,14.357143
547.883,14.241706
548.135,14.184397
548.388,14.127358
548.640,14.241706
548.892,14.415274
549.145,14.415274
549.397,14.473684
549.649,14.241706
549.901,14.127358
550.154,14.184397
550.406,14.127358
550.658,14.299287
550.910,14.415274
551.162,14.473684
551.415,14.532374
551.667,14.357143
551.919,14.184397
552.171,14.241706
552.424,14.184397
552.676,14.415274
552.928,14.473684
553.181,14.532374
553.433,14.299287
553.686,14.127358
553.938,14.184397
554.190,14.241706
554.443,14.473684
554.695,14.591346
554.947,14.650602
555.199,14.591346
555.452,14.299287
555.704,14.241706
555.957,14.357143
556.209,14.357143
556.461,14.473684
556.713,14.532374
556.965,14.532374
557.218,14.357143
557.470,14.241706
557.722,14.184397
557.975,14.127358
558.227,14.299287
558.480,14.473684
558.732,14.415274
558.985,14.241706
559.237,14.070588
559.489,14.127358
559.742,14.014085
559.994,14.241706
560.247,14.357143
560.499,14.357143
560.751,14.357143
561.003,14.127358
561.256,14.014085
561.508,13.957845
561.760,14.070588
562.013,14.241706
562.265,14.299287
562.517,14.241706
562.770,14.070588
563.022,13.901869
563.275,13.957845
563.527,14.014085
563.779,14.184397
564.032,14.184397
564.284,14.241706
564.536,14.014085
564.789,13.901869
565.041,13.846154
565.293,13.790698
565.545,14.014085
565.798,14.127358
566.050,14.070588
566.303,14.070588
566.555,13.846154
566.807,13.846154
567.059,13.901869
567.311,13.957845
567.563,14.357143
567.816,14.415274
568.068,14.591346
568.320,14.591346
568.572,14.473684
568.824,14.473684
569.077,14.532374
569.329,14.710145
569.581,14.830097
569.834,14.890511
570.086,14.890511
570.338,14.650602
570.591,14.591346
570.843,14.591346
571.095,14.591346
571.348,14.890511
571.600,14.890511
571.852,14.830097
572.105,14.650602
572.357,14.473684
572.610,14.532374
572.862,14.591346
573.114,14.830097
573.367,14.830097
573.620,14.830097
573.872,14.591346
574.124,14.415274
574.377,14.473684
574.629,14.532374
574.882,14.650602
575.134,14.710145
575.386,14.710145
575.639,14.591346
575.891,14.415274
576.144,14.357143
576.396,14.473684
576.648,14.650602
576.900,14.650602
577.153,14.710145
577.405,14.532374
577.657,14.473684
577.909,14.357143
578.162,14.357143
578.414,14.532374
578.666,14.650602
578.918,14.591346
579.171,14.710145
579.423,14.415274
579.675,14.241706
579.927,14.473684
580.179,15.964467
580.432,16.298201
580.684,14.830097
580.936,14.650602
581.188,14.591346
581.440,14.473684
581.693,14.184397
581.945,14.184397
582.197,14.299287
582.450,14.473684
582.702,14.591346
582.954,14.710145
583.207,14.890511
583.459,15.012225
583.711,15.135135
583.963,15.259259
584.216,15.321782
584.468,15.511222
584.720,15.511222
584.972,15.073529
585.224,15.012225
585.476,15.073529
585.729,15.447761
585.981,15.575000
586.234,15.964467
586.486,16.230769
586.738,16.298201
586.990,16.030534
587.242,15.833333
587.494,15.639098
587.746,15.964467
587.999,16.230769
588.251,16.640625
588.503,16.571429
588.755,16.640625
589.008,16.502591
589.260,16.163683
589.512,16.163683
589.765,16.096939
590.017,16.230769
590.269,16.298201
590.522,16.298201
590.774,16.230769
591.026,16.030534
591.279,15.898734
591.531,15.768262
591.783,15.898734
592.035,16.096939
592.287,16.030534
592.539,16.030534
592.790,15.964467
593.041,15.964467
593.292,15.703518
593.543,15.639098
593.794,15.575000
594.045,15.511222
594.296,15.511222
594.547,15.511222
594.798,15.511222
595.049,15.511222
595.300,15.575000
595.551,15.511222
595.802,15.511222
596.053,15.575000
596.304,15.639098
596.555,15.768262
596.806,15.833333
597.057,15.639098
597.308,15.511222
597.561,15.384615
597.813,15.447761
598.065,15.511222
598.317,15.898734
598.570,15.833333
598.822,15.833333
599.074,15.639098
599.326,15.384615
599.579,15.259259
599.831,15.197044
600.083,15.321782
600.335,15.511222
600.588,15.575000
600.840,15.575000
601.092,15.321782
601.345,15.197044
601.597,15.135135
601.849,15.012225
602.102,15.135135
602.354,15.511222
602.606,15.447761
602.859,15.197044
603.111,15.073529
603.363,14.951220
603.616,14.951220
603.868,15.135135
604.120,15.259259
604.372,15.197044
604.625,14.951220
604.876,14.830097
605.129,14.769976
605.381,14.830097
605.634,15.012225
605.886,15.197044
606.138,14.951220
606.391,14.890511
606.643,14.532374
606.896,14.532374
607.149,14.591346
607.401,14.830097
607.653,14.830097
607.905,14.769976
608.158,14.591346
608.410,14.532374
608.662,14.415274
608.915,14.473684
609.167,14.591346
609.419,14.591346
609.672,14.532374
609.924,14.532374
610.177,14.299287
610.429,14.070588
610.682,13.901869
610.934,14.591346
611.186,14.830097
611.438,14.769976
611.691,14.357143
611.943,14.241706
612.196,14.014085
612.448,14.070588
612.700,14.241706
612.952,14.357143
613.205,14.415274
613.457,14.127358
613.709,14.014085
613.961,14.014085
614.214,14.127358
614.466,14.241706
614.718,14.299287
614.970,14.241706
615.223,14.014085
615.475,13.846154
615.727,13.957845
615.980,13.957845
616.232,14.127358
616.484,14.070588
616.736,14.241706
616.989,14.184397
617.241,13.625866
617.493,13.790698
617.746,13.957845
617.998,14.299287
618.250,14.357143
618.502,13.957845
618.755,13.957845
619.007,14.014085
619.260,13.957845
619.512,14.070588
619.764,14.127358
620.016,14.127358
620.268,14.127358
620.521,13.957845
620.773,13.790698
621.025,13.846154
621.277,13.846154
621.529,14.070588
621.782,14.127358
622.034,14.070588
622.287,13.957845
622.539,13.735499
622.791,13.735499
623.043,13.680556
623.295,13.901869
623.547,13.957845
623.799,14.014085
624.051,13.957845
624.304,13.735499
624.556,13.625866
624.808,13.625866
625.060,13.735499
625.312,13.901869
625.564,13.901869
625.816,13.846154
626.069,13.735499
626.321,13.571429
